replicate,absolute_reduction_task_minus_gold,relative_reduction,goal_success_difference_gold_minus_task
8711,-0.00806378286800774,-0.03190579791818225,0.0
8712,-0.04096531023379754,-0.1776669521046685,0.0
8713,0.0014070618097645204,0.00538840715784822,0.0
8714,-0.021982346424169685,-0.08876655122388913,0.0
8715,-0.006175796889275775,-0.024638330880319578,0.0
8716,-0.011520609911314372,-0.04413808871877849,0.0
8717,-0.04318150871459697,-0.20085503918929629,0.0
8718,0.024505986814739783,0.09327898641171317,0.0
8719,-0.039978444954530845,-0.1707331890715947,0.0
8720,0.0055374380652615796,0.020233897573288407,0.0
8721,-0.027801243773766998,-0.1206963551350292,0.0
8722,-0.04369087793270776,-0.1969821316519321,0.0
8723,-0.024104946765127533,-0.09466567121609945,0.0
8724,0.041865229077374444,0.13963853136709167,0.0
8725,0.0037184040693765685,0.013495242355237375,0.0
8726,0.045802052873909926,0.15844647666068215,0.0
8727,-0.04025852133938965,-0.16299563744138035,0.0
8728,-0.06586297595871615,-0.31534674865626877,0.0
8729,0.05032688314692757,0.1720352259547588,0.0
8730,-0.01786729378952462,-0.07070842732126026,0.0
8731,0.010122699386503065,0.03548387096774192,0.0
8732,-0.027687726073832686,-0.12284192679268921,0.0
8733,0.015974126413659584,0.0561540304446386,0.0
8734,-0.053862556448016574,-0.24701750591797353,0.0
8735,-0.017923581056405957,-0.07402460754644452,0.0
8736,-0.00728837294016127,-0.028526352693700966,0.0
8737,-0.042406426391483204,-0.17633751405954887,0.0
8738,-0.015249551927774468,-0.06319549536571563,0.0
8739,0.036208115720935685,0.12724227566123578,0.0
8740,-0.012715370878958576,-0.05365381682300015,0.0
8741,-0.045303775888035774,-0.18618356010590176,0.0
8742,0.010998186126186138,0.04038697953574273,0.0
8743,0.008578869935186306,0.03169997061416403,0.0
8744,-0.008359871705675648,-0.03186091886934037,0.0
8745,0.1026825562905295,0.3025929571208334,0.0
8746,-0.006390196363970035,-0.025086889085898588,0.0
8747,0.013958756816307039,0.051689020366806684,0.0
8748,0.0015723124807218436,0.006283777837687646,0.0
8749,-0.050646958207327175,-0.22231215072412205,0.0
8750,-0.019590301744911276,-0.07759029232764628,0.0
8751,-0.0021892056916696934,-0.008447961918531243,0.0
8752,-0.004011042991926311,-0.016662790538599353,0.0
8753,-0.021630029326892064,-0.09197488125767087,0.0
8754,0.04439870272352395,0.1549601781330836,0.0
8755,-0.00961423975773712,-0.03810341047520726,0.0
8756,-0.025277518738713867,-0.10209607745884786,0.0
8757,0.04099154597937041,0.14720920028635437,0.0
8758,-0.006564211047481394,-0.02598718763281073,0.0
8759,-0.0245189487631991,-0.10018080758264783,0.0
8760,-0.01494332763045339,-0.06086009798584654,0.0
8761,-0.03505908688635537,-0.14428649476694988,0.0
8762,0.0002168915597621779,0.0008814975608974156,0.0
8763,-0.0027078093440000006,-0.010410846884237447,0.0
8764,-0.03516054812678163,-0.15614307931570767,0.0
8765,-0.014069115029660378,-0.058460784823735484,0.0
8766,-0.010167948777963315,-0.04230460440466489,0.0
8767,0.004089373528733009,0.015804364978675663,0.0
8768,0.02516773170210257,0.09114725952309993,0.0
8769,-0.017403401552008396,-0.07232080200501267,0.0
8770,-0.0006952276283626602,-0.002699936942617813,0.0
8771,-0.031527972473556765,-0.13461381505563563,0.0
8772,-0.08206335734117709,-0.38515069045459116,0.0
8773,0.04823317082662898,0.15608312960275358,0.0
8774,-0.04550071471768649,-0.19638953403869702,0.0
8775,0.0017841440269807662,0.007300359219335008,0.0
8776,0.057004156453159954,0.19059140455463816,0.0
8777,0.04707719189318288,0.15122054329952347,0.0
8778,0.034018863320156856,0.11329249502048172,0.0
8779,-0.035481400477921005,-0.1452559860720665,0.0
8780,0.010857297220576101,0.038023990158021916,0.0
8781,0.05585116506179505,0.17416245943130076,0.0
8782,0.02680607844604349,0.10206692311540752,0.0
8783,-0.04426859832508101,-0.19372433625359464,0.0
8784,0.028680714068428426,0.09940440563275875,0.0
8785,-0.023866335043521147,-0.10194461917718248,0.0
8786,-0.03203410577887564,-0.13533600749509833,0.0
8787,0.02909217556623367,0.10619615980636299,0.0
8788,-0.012278182430574769,-0.0531319036886618,0.0
8789,-9.63645811847269e-05,-0.0004062119058252909,0.0
8790,0.013191260396453297,0.04661382283409807,0.0
8791,-0.031521675486170575,-0.13553919929504604,0.0
8792,0.01204373040029516,0.04424010460505772,0.0
8793,-0.011776253446142942,-0.047858807785351454,0.0
8794,-0.035409207851321456,-0.1418864850446606,0.0
8795,-0.027915643869488083,-0.118200440027312,0.0
8796,-0.00446805011552609,-0.01726127356334181,0.0
8797,0.06354578827046514,0.20137228438329927,0.0
8798,0.05513921492668486,0.18168644284753188,0.0
8799,-0.025912269998027926,-0.10814218144070087,0.0
8800,-0.020393997324491514,-0.08338770094503972,0.0
8801,0.0016346641550349372,0.006135013292471904,0.0
8802,-0.009057341684646558,-0.03471126190356054,0.0
8803,-0.013593130095631428,-0.056016187866882595,0.0
8804,-0.015930803606105937,-0.062384803853082295,0.0
8805,0.10831531936706901,0.31331888992056117,0.0
8806,-0.014946216370670506,-0.05937160604386164,0.0
8807,0.016773020083364926,0.06435928603416294,0.0
8808,-0.02143135174333355,-0.08686152682478802,0.0
8809,0.004239724562768721,0.016720540530440756,0.0
8810,0.03575177991253159,0.12492137399533448,0.0
8811,-0.0264013681153126,-0.1116980958724764,0.0
8812,0.016338052884837417,0.05754063449302399,0.0
8813,-0.045996780187466196,-0.1948692858186068,0.0
8814,0.053134360998641994,0.1723002899785452,0.0
8815,-0.005266876955893118,-0.02077316392710758,0.0
8816,0.02099860579024343,0.07522756337922204,0.0
8817,0.0489238364897,0.16971289408259074,0.0
8818,0.004725501086799644,0.018958801235261072,0.0
8819,-0.057832891075537435,-0.24720455349949297,0.0
8820,-0.03460519478449711,-0.15311373256359875,0.0
8821,0.024714916097038464,0.08510850806348584,0.0
8822,-0.03233077886505792,-0.12943885810533332,0.0
8823,-0.009920992099209935,-0.03960396039603966,0.0
8824,0.0430553369272032,0.14974358838729124,0.0
8825,0.007462994552357882,0.026477406759669704,0.0
8826,0.03329560158165712,0.11246211383773642,0.0
8827,-0.012385162088096868,-0.05324998887751924,0.0
8828,-0.06824827813013551,-0.3090372798706008,0.0
8829,-0.019856352668855826,-0.07787816241551244,0.0
8830,-0.06544262414723676,-0.3126217746312592,0.0
8831,0.0388465543084017,0.13506583920117754,0.0
8832,-0.03228562259863488,-0.1363902832228045,0.0
8833,-0.026742549278170102,-0.11298234271207246,0.0
8834,0.06460791623056666,0.2017705223880597,0.0
8835,-0.0031965146281108525,-0.013727185387386553,0.0
8836,-0.030837296831458305,-0.12923561713971995,0.0
8837,0.02388003102837083,0.08621587361346687,0.0
8838,0.052029715703905355,0.17661168173024927,0.0
8839,0.004256316382643566,0.01595513365279926,0.0
8840,0.001250664080703262,0.0050201481281375695,0.0
8841,0.03173011836163636,0.10991500832038303,0.0
8842,0.023530928902574078,0.0838273910013001,0.0
8843,0.06258313392156378,0.19696520493119687,0.0
8844,-0.008015793730079462,-0.032441278398151786,0.0
8845,-0.044599151107979046,-0.18951886186872083,0.0
8846,-0.0025868626401852612,-0.009694317655997467,0.0
8847,0.09519604976926077,0.2991330782328675,0.0
8848,0.022462996260865564,0.07703941053387574,0.0
8849,0.118546000333906,0.3330680462690614,0.0
8850,0.060860223057064816,0.20346533518867144,0.0
8851,-0.03080232607715827,-0.13202141319936758,0.0
8852,0.026612561510898414,0.08869021015925442,0.0
8853,-0.0398773638821856,-0.17643803968001862,0.0
8854,-0.07064451803731939,-0.33427614936526734,0.0
8855,0.07016163034211798,0.2176862313840493,0.0
8856,-0.026469941180820966,-0.10302307761536518,0.0
8857,-0.0038480826837239968,-0.015378200688321724,0.0
8858,-0.0031597664481641807,-0.011746854954056793,0.0
8859,-0.07345426765007027,-0.34137461741435016,0.0
8860,-0.027288372360955104,-0.11892426215618285,0.0
8861,-0.04945002786229616,-0.20956812054588397,0.0
8862,0.012883238113652884,0.0483533872857007,0.0
8863,-0.02782392162050973,-0.10952178829135707,0.0
8864,-0.045564604303198586,-0.19251465655779476,0.0
8865,-0.014334686270223052,-0.05715147483270639,0.0
8866,0.07932701246332027,0.24689152686148685,0.0
8867,-0.0003949453412064319,-0.001477470863540351,0.0
8868,-0.005102066348041112,-0.019845925128775303,0.0
8869,0.016668489387648033,0.06450504567846445,0.0
8870,0.04243266296297449,0.14473122059633947,0.0
8871,-0.0019248462120049492,-0.0077266232378123195,0.0
8872,-0.025941481198705735,-0.10953423941025996,0.0
8873,0.031702035067780965,0.10863187016511307,0.0
8874,0.02843660705901291,0.09281273260650638,0.0
8875,-0.06880375928565552,-0.3128337159208831,0.0
8876,0.001543430820425129,0.006359933218990612,0.0
8877,-0.03502829639779703,-0.14863925773597567,0.0
8878,-0.0011216099910271171,-0.004443864021388578,0.0
8879,0.05812014887272565,0.18735551580202742,0.0
8880,0.022723369864738163,0.08097375891624967,0.0
8881,-0.05193123113428777,-0.23828897801432178,0.0
8882,-0.00647046436200685,-0.02617352725319497,0.0
8883,-0.032196337659649826,-0.13625522054226497,0.0
8884,-0.018042862584541797,-0.07306812593327774,0.0
8885,0.02793215001124763,0.10550048551545557,0.0
8886,0.003006888461630497,0.010906118891366447,0.0
8887,-0.02167719412680874,-0.08626436933834822,0.0
8888,-0.02888564724157469,-0.11859438953481893,0.0
8889,-0.0393551337875408,-0.16808641833474136,0.0
8890,-0.012282943299634308,-0.04832657429331687,0.0
8891,-0.028077001550375513,-0.11205506024158876,0.0
8892,-0.033950188036613926,-0.15349819059107359,0.0
8893,-0.03065355822880389,-0.13259719249164595,0.0
8894,-0.025069367020135735,-0.1026801903238123,0.0
8895,-0.03917007582858256,-0.1563146549985442,0.0
8896,0.011396236375456475,0.044147225866496324,0.0
8897,-0.004967408728668021,-0.01880230551304191,0.0
8898,-0.023922323949140595,-0.09664157165943528,0.0
8899,0.06425455676136876,0.21218340447770453,0.0
8900,0.02345101111282344,0.08347141752469336,0.0
8901,0.05229210974134302,0.17084586928799073,0.0
8902,-0.03448662928320759,-0.1410667359727396,0.0
8903,0.0369291166404776,0.12955133351172954,0.0
8904,0.003915697922374228,0.015193629726447465,0.0
8905,0.011526610903438317,0.04123798363390798,0.0
8906,0.02099554365876405,0.07080763622168694,0.0
8907,-0.000590784332719807,-0.002294456985201869,0.0
8908,-0.03154742231067292,-0.1258969057409685,0.0
8909,0.06342095517007779,0.21155895466734367,0.0
8910,0.0030105878275070996,0.01236333310046114,0.0
8911,0.03422570789418372,0.11913319432250517,0.0
8912,0.02388944439743909,0.08875517795192057,0.0
8913,-0.02547921424364233,-0.10708655261820689,0.0
8914,-0.039966117655950484,-0.1785698402684028,0.0
8915,0.010781379452986517,0.03789565529276255,0.0
8916,0.0034614109265124204,0.012904714316637462,0.0
8917,0.005295255670300425,0.01991111973764549,0.0
8918,-0.027917226688306762,-0.12194327642661876,0.0
8919,0.021544731944545925,0.07988197924791889,0.0
8920,0.06982249728712786,0.22762277635639216,0.0
8921,0.019258833363351324,0.06820486400732718,0.0
8922,0.006476952928121338,0.023416131460355614,0.0
8923,0.07882865141305934,0.23907799886978148,0.0
8924,-0.03757483436850048,-0.16159007237548564,0.0
8925,-0.04656367107189993,-0.20975011464498042,0.0
8926,0.023302899224442064,0.08190211855299186,0.0
8927,-0.018150794405197124,-0.07704260758995772,0.0
8928,0.04548673464855224,0.15475838365432976,0.0
8929,0.007776413882577993,0.03037017001892628,0.0
8930,-0.008137408366076876,-0.03279210689595461,0.0
8931,-0.028424462667883788,-0.11705587191750233,0.0
8932,0.010682966746205447,0.03917877383198184,0.0
8933,-0.03102334456379005,-0.12526822680668834,0.0
8934,-0.009248022819879242,-0.03649547907558551,0.0
8935,0.003460733139900918,0.012872524280509834,0.0
8936,0.005670108830799159,0.021768230314537975,0.0
8937,0.0396772176072247,0.13506872716344243,0.0
8938,0.001519196070070561,0.005949873552069961,0.0
8939,-0.03777916810975676,-0.1670742854319523,0.0
8940,0.010196710380084462,0.0373879380603097,0.0
8941,-0.0042724844501338954,-0.016116276378226154,0.0
8942,-0.013466789857304179,-0.058237513873473916,0.0
8943,0.08294806580165512,0.25725330250099926,0.0
8944,0.016049041763690458,0.06281998110642606,0.0
8945,-0.03611632992849431,-0.14968643789957797,0.0
8946,-0.025463338277134567,-0.10874045949118757,0.0
8947,-0.029166272725706266,-0.12037590086911587,0.0
8948,0.038563718964728905,0.13543410432069466,0.0
8949,-0.016127484582111995,-0.061191156740360415,0.0
8950,0.07503305276532521,0.23843496134108963,0.0
8951,-0.006230550813494329,-0.02512096929219922,0.0
8952,0.07021998087122858,0.22342721186300002,0.0
8953,-0.01817738376396283,-0.07373602260958098,0.0
8954,-0.03778241689194897,-0.1631472073984881,0.0
8955,-0.03322831879262675,-0.13369881462186933,0.0
8956,-0.048485994932928766,-0.21162496284635451,0.0
8957,0.04783316112635244,0.15335292952984367,0.0
8958,0.016824946571591892,0.061481467758306055,0.0
8959,0.011763253915720279,0.04578829587772275,0.0
8960,0.03730377139784591,0.1287607067366824,0.0
8961,-0.03148572334908356,-0.12471327343122211,0.0
8962,0.0038282417268016844,0.014957769221214829,0.0
8963,0.016284855733195047,0.05955095877953074,0.0
8964,-0.0012113751975954545,-0.00450463176056516,0.0
8965,0.06012679023560566,0.1941594268024766,0.0
8966,0.0024893157423277468,0.009261354811511077,0.0
8967,0.02183762637105574,0.08014289546885811,0.0
8968,0.013465697065183746,0.049291191433382064,0.0
8969,-0.024291936190019375,-0.10777543721244744,0.0
8970,-0.009006960988576812,-0.03663541410383255,0.0
8971,0.05075568059647162,0.1641234880520101,0.0
8972,-0.009121380449602867,-0.03485857821994375,0.0
8973,0.025901724236770562,0.0893974870993241,0.0
8974,-0.022587994540559042,-0.08956948412503436,0.0
8975,0.016053841645658595,0.05678746970180727,0.0
8976,0.014390904515658332,0.0532990547932873,0.0
8977,-0.021175807855789403,-0.08834526225830566,0.0
8978,0.018007244381790716,0.07072286348757995,0.0
8979,0.008120375987251738,0.02996455483078639,0.0
8980,-0.002870788068535246,-0.011804407129429453,0.0
8981,0.0059759431317160105,0.022712714736787,0.0
8982,0.04287001411215255,0.1504581437469337,0.0
8983,-0.05765058625245445,-0.2550039545374656,0.0
8984,-0.024679379428879628,-0.10755372768691385,0.0
8985,-0.03887631923846313,-0.17474304317494768,0.0
8986,0.025526591422287526,0.09090226177839472,0.0
8987,-0.04889990740669231,-0.22876766333693854,0.0
8988,-0.01150286787838073,-0.0454181231118245,0.0
8989,-0.019472738166566805,-0.07437070938215101,0.0
8990,-0.04789523949456359,-0.20246894409937874,0.0
8991,0.028806457304163702,0.09905059451589412,0.0
8992,-0.05504000725494568,-0.24708857871341605,0.0
8993,-0.03164047355535432,-0.13232540055677922,0.0
8994,-0.07030706392280792,-0.33539927215634596,0.0
8995,-0.0017685381689425683,-0.006888741416123068,0.0
8996,-0.013085857622884667,-0.05343913627335915,0.0
8997,-0.00992429197138156,-0.03937178126351373,0.0
8998,0.0366308991459621,0.12853349982459847,0.0
8999,0.016102891997395175,0.056971515216452655,0.0
9000,0.02391614318402674,0.08248323286015068,0.0
9001,-0.040007980254345016,-0.17520914191386708,0.0
9002,-0.0052975205308869455,-0.02052021003785558,0.0
9003,0.024967413538842076,0.08840393205813182,0.0
9004,0.06337413136803219,0.21506613795866295,0.0
9005,-0.014831136230825909,-0.06300328628604113,0.0
9006,0.023668031049729088,0.08359785504615955,0.0
9007,0.013514584017395637,0.0489619272818778,0.0
9008,-0.013346685690940302,-0.05368161140111919,0.0
9009,-0.052968265520172725,-0.23685937756385722,0.0
9010,-0.004844115156157902,-0.018248673282288862,0.0
9011,0.02201474317062241,0.07995698029244297,0.0
9012,0.008160355841421663,0.03153666529386733,0.0
9013,-0.02666484980465955,-0.11271357727602369,0.0
9014,0.013893083660525551,0.048472075869336245,0.0
9015,0.0033462556837859925,0.011887072808320966,0.0
9016,0.02896423823302685,0.10105571051921751,0.0
9017,0.022230241607825107,0.08050042036773031,0.0
9018,-0.014853215866071356,-0.06272408993124401,0.0
9019,0.03127745127877249,0.11194220993790921,0.0
9020,-0.025642741798402147,-0.10330187669855116,0.0
9021,-0.007405919879562739,-0.027787011388119398,0.0
9022,-0.008066705250272699,-0.029929309820614047,0.0
9023,-0.043849117169528606,-0.19086263016039,0.0
9024,0.0448505561753077,0.14314288508209697,0.0
9025,-0.05329387168716784,-0.24052181723381919,0.0
9026,0.05670229362665746,0.1809719910359786,0.0
9027,-0.01055123544691644,-0.04162014454001827,0.0
9028,-0.025862569198079916,-0.12257854819366963,0.0
9029,-0.014816493250351948,-0.06279632262772622,0.0
9030,-0.030349433789127078,-0.13704790009998769,0.0
9031,-0.017689527236523173,-0.0678270554249885,0.0
9032,0.043987960281563654,0.15206182821471573,0.0
9033,0.01679354805898603,0.06083204782931028,0.0
9034,-0.007044676665689198,-0.027090570106843702,0.0
9035,-0.04745031406534375,-0.2048450275126682,0.0
9036,-0.015402666681517518,-0.060228148888143304,0.0
9037,0.045017616046212405,0.15521143616363653,0.0
9038,0.04306483259580865,0.14772239088097153,0.0
9039,-0.02861884870923989,-0.11460697575056526,0.0
9040,-0.01808803699057518,-0.07352191322875708,0.0
9041,-0.013587934350915959,-0.058904486429391174,0.0
9042,0.04916410508107977,0.15290707535450832,0.0
9043,-0.01090104573900158,-0.04493900488323101,0.0
9044,-0.02067308537764881,-0.08645570760640339,0.0
9045,-0.04871436428000081,-0.22255901919114363,0.0
9046,0.03699455471130264,0.12772487085452905,0.0
9047,0.0356919910455793,0.12762234956100227,0.0
9048,-0.055796681979973645,-0.2706967739622484,0.0
